序号,经度,纬度,航向角(度)
48,110.64730396,35.60286971,359.77
49,110.64730337,35.60298850,359.77
50,110.64730279,35.60310729,89.77
51,110.64731383,35.60310733,179.77
52,110.64731441,35.60298854,179.77
53,110.64731500,35.60286975,89.77
54,110.64732604,35.60286978,359.77
55,110.64732545,35.60298857,359.77
56,110.64732487,35.60310736,89.77
57,110.64733591,35.60310740,179.77
58,110.64733649,35.60298861,179.77
59,110.64733708,35.60286982,89.77
60,110.64734812,35.60286986,359.77
61,110.64734753,35.60298865,359.77
62,110.64734695,35.60310744,89.77
63,110.64735799,35.60310747,179.77
64,110.64735857,35.60298868,179.77
65,110.64735916,35.60286989,89.77
66,110.64737020,35.60286993,359.77
67,110.64736961,35.60298872,359.77
68,110.64736903,35.60310751,89.77
69,110.64738007,35.60310754,179.77
70,110.64738065,35.60298875,179.77
71,110.64738124,35.60286997,89.77
72,110.64739228,35.60287000,359.77
73,110.64739169,35.60298879,359.77
74,110.64739111,35.60310758,89.77
75,110.64740215,35.60310762,179.77
76,110.64740273,35.60298883,179.77
77,110.64740332,35.60287004,89.77
78,110.64741436,35.60287007,359.77
79,110.64741377,35.60298886,359.77
80,110.64741319,35.60310765,89.77
81,110.64742423,35.60310769,179.77
82,110.64742481,35.60298890,179.77
83,110.64742540,35.60287011,1.35
#E19_long_block_start_mid
84,110.64742873,35.60298487,1.35
#E19
85,110.64743205,35.60309964,89.86
86,110.64754349,35.60309987,89.86
87,110.64765492,35.60310009,89.86
88,110.64776636,35.60310032,179.86
89,110.64776638,35.60309131,269.86
90,110.64765495,35.60309108,269.86
91,110.64754352,35.60309085,269.86
92,110.64743208,35.60309062,179.86
93,110.64743211,35.60308161,89.86
94,110.64754354,35.60308183,89.86
95,110.64765498,35.60308206,89.86
96,110.64776641,35.60308229,179.86
97,110.64776644,35.60307327,269.86
98,110.64765500,35.60307305,269.86
99,110.64754357,35.60307282,269.86
100,110.64743214,35.60307259,179.86
101,110.64743217,35.60306357,89.86
102,110.64754360,35.60306380,89.86
103,110.64765503,35.60306403,89.86
104,110.64776647,35.60306426,179.86
105,110.64776649,35.60305524,269.86
106,110.64765506,35.60305501,269.86
107,110.64754363,35.60305479,269.86
108,110.64743219,35.60305456,179.86
109,110.64743222,35.60304554,89.86
110,110.64754365,35.60304577,89.86
111,110.64765509,35.60304600,89.86
112,110.64776652,35.60304622,179.86
113,110.64776655,35.60303721,269.86
114,110.64765511,35.60303698,269.86
115,110.64754368,35.60303675,269.86
116,110.64743225,35.60303652,179.86
117,110.64743228,35.60302751,89.86
118,110.64754371,35.60302774,89.86
119,110.64765514,35.60302796,89.86
120,110.64776658,35.60302819,179.86
121,110.64776660,35.60301917,269.86
122,110.64765517,35.60301895,269.86
123,110.64754374,35.60301872,269.86
124,110.64743230,35.60301849,179.86
125,110.64743233,35.60300948,89.86
126,110.64754376,35.60300970,89.86
127,110.64765520,35.60300993,89.86
128,110.64776663,35.60301016,179.86
129,110.64776666,35.60300114,269.86
130,110.64765523,35.60300091,269.86
131,110.64754379,35.60300069,269.86
132,110.64743236,35.60300046,179.86
133,110.64743239,35.60299144,89.86
134,110.64754382,35.60299167,89.86
135,110.64765525,35.60299190,89.86
136,110.64776669,35.60299213,179.86
137,110.64776671,35.60298311,269.86
138,110.64765528,35.60298288,269.86
139,110.64754385,35.60298265,269.86
140,110.64743241,35.60298243,179.86
141,110.64743244,35.60297341,89.86
142,110.64754387,35.60297364,89.86
143,110.64765531,35.60297387,89.86
144,110.64776674,35.60297409,179.86
145,110.64776677,35.60296508,269.86
146,110.64765534,35.60296485,269.86
147,110.64754390,35.60296462,269.86
148,110.64743247,35.60296439,179.86
149,110.64743250,35.60295538,89.86
150,110.64754393,35.60295560,89.86
151,110.64765536,35.60295583,89.86
152,110.64776680,35.60295606,179.86
153,110.64776682,35.60294704,269.86
154,110.64765539,35.60294682,269.86
155,110.64754396,35.60294659,269.86
156,110.64743252,35.60294636,179.86
157,110.64743255,35.60293734,89.86
158,110.64754398,35.60293757,89.86
159,110.64765542,35.60293780,89.86
160,110.64776685,35.60293803,179.86
161,110.64776688,35.60292901,269.86
162,110.64765545,35.60292878,269.86
163,110.64754401,35.60292856,269.86
164,110.64743258,35.60292833,179.86
165,110.64743261,35.60291931,89.86
166,110.64754404,35.60291954,89.86
167,110.64765547,35.60291977,89.86
168,110.64776691,35.60291999,179.86
169,110.64776693,35.60291098,269.86
170,110.64765550,35.60291075,269.86
171,110.64754407,35.60291052,269.86
172,110.64743263,35.60291030,179.86
173,110.64743266,35.60290128,89.86
174,110.64754410,35.60290151,89.86
175,110.64765553,35.60290173,89.86
176,110.64776696,35.60290196,179.86
177,110.64776699,35.60289294,269.86
178,110.64765556,35.60289272,269.86
179,110.64754412,35.60289249,269.86
180,110.64743269,35.60289226,179.86
181,110.64743272,35.60288325,89.86
182,110.64754415,35.60288347,89.86
183,110.64765558,35.60288370,89.86
184,110.64776702,35.60288393,179.86
185,110.64776704,35.60287491,269.86
186,110.64765561,35.60287468,269.86
187,110.64754418,35.60287446,269.86
188,110.64743274,35.60287423,179.86
189,110.64743276,35.60287041,89.86
190,110.64754419,35.60287064,89.86
191,110.64765562,35.60287087,89.86
192,110.64776706,35.60287109,153.33
#bridge_19-20B
193,110.64776929,35.60286748,179.24
194,110.64776984,35.60283345,269.73
#bridge_19-20B_mid
195,110.64760727,35.60283281,269.73
196,110.64744471,35.60283218,269.73
#E20_long_block
197,110.64728214,35.60283155,179.68
198,110.64728275,35.60274369,179.68
199,110.64728335,35.60265584,89.67
200,110.64729428,35.60265589,359.68
201,110.64729368,35.60274374,359.68
202,110.64729307,35.60283160,89.67
203,110.64730411,35.60283165,179.68
204,110.64730472,35.60274379,179.68
205,110.64730532,35.60265594,89.67
206,110.64731636,35.60265599,359.68
207,110.64731576,35.60274384,359.68
208,110.64731515,35.60283170,89.67
209,110.64732619,35.60283175,179.68
210,110.64732680,35.60274389,179.68
211,110.64732740,35.60265604,89.67
212,110.64733844,35.60265609,359.68
213,110.64733784,35.60274395,359.68
214,110.64733723,35.60283180,89.67
215,110.64734827,35.60283185,179.68
216,110.64734888,35.60274400,179.68
217,110.64734948,35.60265614,89.67
218,110.64736052,35.60265619,359.68
219,110.64735992,35.60274405,359.68
220,110.64735931,35.60283190,89.67
221,110.64737035,35.60283195,179.68
222,110.64737096,35.60274410,179.68
223,110.64737156,35.60265624,89.68
224,110.64738260,35.60265629,359.68
225,110.64738200,35.60274415,359.68
226,110.64738139,35.60283200,89.68
227,110.64739243,35.60283205,179.68
228,110.64739304,35.60274420,179.68
229,110.64739364,35.60265635,89.68
230,110.64740468,35.60265640,359.68
231,110.64740408,35.60274425,359.68
232,110.64740347,35.60283211,89.68
233,110.64741451,35.60283216,179.68
234,110.64741512,35.60274430,179.68
235,110.64741572,35.60265645,89.68
236,110.64742676,35.60265650,359.68
237,110.64742616,35.60274435,359.68
238,110.64742555,35.60283221,88.32
#E20
239,110.64743615,35.60283246,89.79
240,110.64754663,35.60283279,89.79
241,110.64765712,35.60283312,89.79
242,110.64776760,35.60283345,179.79
243,110.64776764,35.60282443,269.79
244,110.64765716,35.60282410,269.79
245,110.64754668,35.60282377,269.79
246,110.64743619,35.60282344,179.79
247,110.64743623,35.60281443,89.79
248,110.64754672,35.60281476,89.79
249,110.64765720,35.60281509,89.79
250,110.64776768,35.60281541,179.79
251,110.64776772,35.60280640,269.79
252,110.64765724,35.60280607,269.79
253,110.64754676,35.60280574,269.79
254,110.64743627,35.60280541,179.79
255,110.64743631,35.60279640,89.79
256,110.64754680,35.60279672,89.79
257,110.64765728,35.60279705,89.79
258,110.64776776,35.60279738,179.79
259,110.64776780,35.60278837,269.79
260,110.64765732,35.60278804,269.79
261,110.64754684,35.60278771,269.79
262,110.64743635,35.60278738,179.79
263,110.64743639,35.60277836,89.79
264,110.64754688,35.60277869,89.79
265,110.64765736,35.60277902,89.79
266,110.64776784,35.60277935,179.79
267,110.64776788,35.60277033,269.79
268,110.64765740,35.60277000,269.79
269,110.64754692,35.60276968,269.79
270,110.64743643,35.60276935,179.79
271,110.64743647,35.60276033,89.79
272,110.64754696,35.60276066,89.79
273,110.64765744,35.60276099,89.79
274,110.64776792,35.60276132,179.79
275,110.64776796,35.60275230,269.79
276,110.64765748,35.60275197,269.79
277,110.64754700,35.60275164,269.79
278,110.64743651,35.60275131,179.79
279,110.64743655,35.60274230,89.79
280,110.64754704,35.60274263,89.79
281,110.64765752,35.60274295,89.79
282,110.64776800,35.60274328,179.79
283,110.64776804,35.60273427,269.79
284,110.64765756,35.60273394,269.79
285,110.64754708,35.60273361,269.79
286,110.64743659,35.60273328,179.79
287,110.64743663,35.60272426,89.79
288,110.64754712,35.60272459,89.79
289,110.64765760,35.60272492,89.79
290,110.64776809,35.60272525,179.79
291,110.64776813,35.60271623,269.79
292,110.64765764,35.60271591,269.79
293,110.64754716,35.60271558,269.79
294,110.64743667,35.60271525,179.79
295,110.64743671,35.60270623,89.79
296,110.64754720,35.60270656,89.79
297,110.64765768,35.60270689,89.79
298,110.64776817,35.60270722,179.79
299,110.64776821,35.60269820,269.79
300,110.64765772,35.60269787,269.79
301,110.64754724,35.60269754,269.79
302,110.64743675,35.60269722,179.79
303,110.64743680,35.60268820,89.79
304,110.64754728,35.60268853,89.79
305,110.64765776,35.60268886,89.79
306,110.64776825,35.60268919,179.79
307,110.64776829,35.60268017,269.79
308,110.64765780,35.60267984,269.79
309,110.64754732,35.60267951,269.79
310,110.64743684,35.60267918,179.79
311,110.64743688,35.60267017,89.79
312,110.64754736,35.60267050,89.79
313,110.64765784,35.60267082,89.79
314,110.64776833,35.60267115,179.79
315,110.64776835,35.60266655,269.79
316,110.64765786,35.60266622,269.79
317,110.64754738,35.60266590,269.79
318,110.64743690,35.60266557,89.79
319,110.64754738,35.60266590,89.79
320,110.64765786,35.60266622,89.79
321,110.64776835,35.60266655,134.92
#bridge_20-21B
322,110.64777056,35.60266476,179.82
323,110.64777099,35.60255425,179.82
324,110.64777142,35.60244374,269.76
#bridge_20-21B_mid
325,110.64760866,35.60244319,269.76
326,110.64744590,35.60244264,269.76
#E21_long_block
327,110.64728314,35.60244210,359.68
328,110.64728229,35.60256569,89.68
329,110.64729333,35.60256574,179.68
330,110.64729418,35.60244215,89.68
331,110.64730522,35.60244220,359.68
332,110.64730437,35.60256579,89.68
333,110.64731541,35.60256585,179.68
334,110.64731626,35.60244225,89.68
335,110.64732730,35.60244230,359.68
336,110.64732645,35.60256590,89.68
337,110.64733749,35.60256595,179.68
338,110.64733834,35.60244235,89.68
339,110.64734938,35.60244240,359.68
340,110.64734853,35.60256600,89.68
341,110.64735957,35.60256605,179.68
342,110.64736042,35.60244245,89.68
343,110.64737146,35.60244250,359.68
344,110.64737061,35.60256610,89.68
345,110.64738165,35.60256615,179.68
346,110.64738250,35.60244255,89.68
347,110.64739354,35.60244260,359.68
348,110.64739269,35.60256620,89.68
349,110.64740373,35.60256625,179.68
350,110.64740458,35.60244265,89.68
351,110.64741562,35.60244270,359.68
352,110.64741477,35.60256630,89.68
353,110.64742581,35.60256635,179.68
354,110.64742666,35.60244275,4.19
#E21
355,110.64743693,35.60255685,89.93
356,110.64754763,35.60255696,89.93
357,110.64765834,35.60255708,89.93
358,110.64776905,35.60255719,179.93
359,110.64776906,35.60254817,269.93
360,110.64765835,35.60254806,269.93
361,110.64754765,35.60254795,269.93
362,110.64743694,35.60254783,179.93
363,110.64743695,35.60253882,89.93
364,110.64754766,35.60253893,89.93
365,110.64765837,35.60253904,89.93
366,110.64776907,35.60253916,179.93
367,110.64776909,35.60253014,269.93
368,110.64765838,35.60253003,269.93
369,110.64754767,35.60252991,269.93
370,110.64743697,35.60252980,179.93
371,110.64743698,35.60252078,89.93
372,110.64754769,35.60252090,89.93
373,110.64765839,35.60252101,89.93
374,110.64776910,35.60252112,179.93
375,110.64776911,35.60251211,269.93
376,110.64765841,35.60251199,269.93
377,110.64754770,35.60251188,269.93
378,110.64743700,35.60251177,179.93
379,110.64743701,35.60250275,89.93
380,110.64754772,35.60250286,89.93
381,110.64765842,35.60250298,89.93
382,110.64776913,35.60250309,179.93
383,110.64776914,35.60249407,269.93
384,110.64765844,35.60249396,269.93
385,110.64754773,35.60249385,269.93
386,110.64743702,35.60249373,179.93
387,110.64743704,35.60248472,89.93
388,110.64754774,35.60248483,89.93
389,110.64765845,35.60248494,89.93
390,110.64776916,35.60248506,179.93
391,110.64776917,35.60247604,269.93
392,110.64765846,35.60247593,269.93
393,110.64754776,35.60247581,269.93
394,110.64743705,35.60247570,179.93
395,110.64743707,35.60246668,89.93
396,110.64754777,35.60246680,89.93
397,110.64765848,35.60246691,89.93
398,110.64776918,35.60246703,179.93
399,110.64776920,35.60245801,269.93
400,110.64765849,35.60245790,269.93
401,110.64754779,35.60245778,269.93
402,110.64743708,35.60245767,179.93
403,110.64743709,35.60244865,89.93
404,110.64754780,35.60244877,89.93
405,110.64765851,35.60244888,89.93
406,110.64776921,35.60244899,179.93
407,110.64776922,35.60244374,269.93
408,110.64765851,35.60244363,269.93
409,110.64754781,35.60244351,269.93
410,110.64743710,35.60244340,89.93
411,110.64754781,35.60244351,89.93
412,110.64765851,35.60244363,89.93
413,110.64776922,35.60244374,0.81
#back_21B-20A_stop
414,110.64777124,35.60256079,359.70
415,110.64777056,35.60266475,359.79
#back_21B-20A_stop_mid
416,110.64777017,35.60275090,359.79
#back_20B-19A
417,110.64776978,35.60283705,359.24
418,110.64776929,35.60286748,359.86
#back_20B-19A_mid
419,110.64776892,35.60298481,359.86
#back_19B-18A
420,110.64776856,35.60310213,359.95
421,110.64776846,35.60320281,359.76
#back_18B-17A
422,110.64776811,35.60327155,359.67
423,110.64776787,35.60330498,359.67
#back_18B-17A_mid
424,110.64776737,35.60337546,359.67
#back_17B-16A
425,110.64776688,35.60344595,0.25
426,110.64776700,35.60346820,359.84
#back_17B-16A_mid
427,110.64776675,35.60353887,359.84
#back_16B-15A
428,110.64776650,35.60360954,359.77
429,110.64776596,35.60371885,359.89
#back_15B-14A
430,110.64776569,35.60382893,0.61
431,110.64776612,35.60386212,359.58
#back_15B-14A_mid
432,110.64776529,35.60395352,359.58
#back_14B-13A
433,110.64776446,35.60404492,359.72
434,110.64776382,35.60415299,359.88
#back_13B-12A
435,110.64776354,35.60426312,359.99
436,110.64776353,35.60429183,359.83
#back_12B-11A
437,110.64776305,35.60442280,359.55
438,110.64776204,35.60452659,359.90
#back_12B-11A_mid
439,110.64776179,35.60463881,359.90
#back_11B-10A
440,110.64776154,35.60475104,359.63
441,110.64776073,35.60485201,359.73
#back_11B-10A_mid
442,110.64776031,35.60492667,359.73
#back_9A-8B
443,110.64775988,35.60500133,359.87
444,110.64775962,35.60509586,359.87
445,110.64775936,35.60519039,359.87
446,110.64775909,35.60528492,315.46
#back_7A-7bA
447,110.64775338,35.60528964,269.85
448,110.64764137,35.60528940,269.85
449,110.64752935,35.60528915,269.85
450,110.64741733,35.60528891,359.17
#back_7A-7bA_mid
451,110.64741574,35.60537855,359.17
#back_7bB-6A
452,110.64741415,35.60546819,2.22
453,110.64741576,35.60550179,359.89
#back_7bB-6A_mid
454,110.64741554,35.60559321,359.89
#back_6B-5A
455,110.64741532,35.60568464,359.97
456,110.64741529,35.60571664,359.77
#back_6B-5A_mid
457,110.64741484,35.60580805,359.77
#back_5B-4A
458,110.64741439,35.60589947,0.21
459,110.64741454,35.60593246,0.21
