#序号,经度,纬度,航向角(度)
1,120.07151235,30.32131103,223.65
2,120.07142616,30.32123303,313.93
3,120.07142350,30.32123525,43.65
4,120.07150969,30.32131325,313.93
5,120.07150703,30.32131546,223.65
6,120.07142084,30.32123746,313.93
7,120.07141817,30.32123967,43.65
8,120.07150437,30.32131767,313.93
9,120.07150170,30.32131988,223.65
10,120.07141551,30.32124189,313.93
11,120.07141285,30.32124410,43.65
12,120.07149904,30.32132210,43.65
