#序号,经度,纬度,航向角(度)
1,120.06934059,30.31987808,341.22
2,120.06907833,30.32054378,251.04
3,120.06904455,30.32053377,161.22
4,120.06930681,30.31986806,251.04
5,120.06927304,30.31985805,341.22
6,120.06901078,30.32052375,251.04
7,120.06897700,30.32051374,161.22
8,120.06923926,30.31984803,251.04
9,120.06920549,30.31983802,341.22
10,120.06894323,30.32050372,341.22
