#序号,经度,纬度,航向角(度)
1,120.06909147,30.32113752,164.04
2,120.06926931,30.32060094,341.21
3,120.06906078,30.32112987,164.04
4,120.06923861,30.32059328,253.88
5,120.06920791,30.32058562,344.04
6,120.06903008,30.32112221,253.88
7,120.06899938,30.32111455,164.04
8,120.06917722,30.32057796,253.88
9,120.06914652,30.32057031,344.04
10,120.06896869,30.32110690,253.88
11,120.06893799,30.32109924,164.03
12,120.06911582,30.32056265,253.88
13,120.06908513,30.32055499,344.04
14,120.06890729,30.32109158,344.04
