序号,经度,纬度,航向角(度)
46,110.64777219,35.60228841,179.69
47,110.64777288,35.60218568,179.60
#bridge_23A-24B
48,110.64777347,35.60211693,180.27
49,110.64777326,35.60208047,252.01
#bridge_23A-24B_mid
50,110.64763147,35.60204303,252.01
51,110.64748967,35.60200560,252.01
52,110.64734788,35.60196817,252.01
#bridge_south24D-front1
53,110.64720608,35.60193074,265.47
54,110.64719948,35.60193031,40.41
#bridge_front1-north24C
55,110.64720157,35.60193230,268.76
56,110.64718479,35.60193201,224.16
#bridge_north24C-north24B
57,110.64718261,35.60193018,269.82
58,110.64703970,35.60192982,269.82
59,110.64689678,35.60192945,269.82
60,110.64675387,35.60192908,269.82
61,110.64661095,35.60192872,359.87
#bridge_north24C-north24B_mid
62,110.64661074,35.60200432,359.87
#bridge_north24A-north22A
63,110.64661053,35.60207991,359.76
64,110.64660998,35.60218654,359.76
65,110.64660942,35.60229317,359.76
66,110.64660887,35.60239980,359.72
#bridge_north24A-north22A_mid
67,110.64660838,35.60248178,359.72
#bridge_north21A-north20B
68,110.64660790,35.60256377,359.57
69,110.64660695,35.60266716,359.98
#bridge_north21A-north20B_mid
70,110.64660692,35.60275338,359.98
#bridge_north20A-north19B
71,110.64660690,35.60283959,359.73
72,110.64660672,35.60286926,359.78
#bridge_north20A-north19B_mid
73,110.64660616,35.60298656,359.78
#bridge_north19A-north17B
74,110.64660559,35.60310386,359.87
75,110.64660532,35.60320192,359.87
76,110.64660506,35.60329998,359.93
#bridge_north19A-north17B_mid
77,110.64660495,35.60337064,359.93
#bridge_north17A-north15B
78,110.64660484,35.60344130,359.76
79,110.64660425,35.60355398,359.76
80,110.64660366,35.60366665,359.85
#bridge_north17A-north15B_mid
81,110.64660340,35.60374759,359.85
#bridge_north15A-north14B
82,110.64660314,35.60382853,358.52
83,110.64660210,35.60386115,359.99
#bridge_north15A-north14B_mid
84,110.64660207,35.60395253,359.99
#bridge_north14A-north12B
85,110.64660205,35.60404391,359.97
86,110.64660197,35.60416780,359.97
87,110.64660189,35.60429169,359.66
#bridge_north12A-north11B
88,110.64660093,35.60442273,359.86
89,110.64660063,35.60452481,359.69
#bridge_north12A-north11B_mid
90,110.64659987,35.60463688,359.69
#bridge_north11A-north10B
91,110.64659912,35.60474895,359.81
92,110.64659865,35.60486286,359.81
93,110.64659818,35.60497677,44.60
#bridge_north10A-north10bA
94,110.64659818,35.60497678,89.66
95,110.64671193,35.60497733,89.66
96,110.64682569,35.60497789,89.66
97,110.64693944,35.60497844,5.56
#north_9
98,110.64694234,35.60500268,90.18
99,110.64708571,35.60500231,0.18
100,110.64708575,35.60501313,270.18
101,110.64694238,35.60501350,0.18
102,110.64694242,35.60502432,90.18
103,110.64708579,35.60502395,0.18
104,110.64708582,35.60503225,270.18
105,110.64694245,35.60503261,359.44
#north_8
106,110.64694197,35.60507303,89.78
107,110.64708523,35.60507347,359.78
108,110.64708518,35.60508429,269.78
109,110.64694192,35.60508385,359.78
110,110.64694187,35.60509467,89.78
111,110.64708513,35.60509511,359.78
112,110.64708508,35.60510593,269.78
113,110.64694182,35.60510549,359.78
114,110.64694177,35.60511631,89.78
115,110.64708503,35.60511675,359.78
116,110.64708498,35.60512757,269.78
117,110.64694171,35.60512712,359.78
118,110.64694166,35.60513794,89.78
119,110.64708493,35.60513839,359.78
120,110.64708488,35.60514921,269.78
121,110.64694161,35.60514876,359.78
122,110.64694156,35.60515958,89.78
123,110.64708483,35.60516003,359.78
124,110.64708478,35.60517085,269.78
125,110.64694151,35.60517040,359.78
126,110.64694146,35.60518122,89.78
127,110.64708472,35.60518167,359.78
128,110.64708467,35.60519249,269.78
129,110.64694141,35.60519204,359.78
130,110.64694136,35.60520286,89.78
131,110.64708462,35.60520331,359.78
132,110.64708457,35.60521412,269.78
133,110.64694131,35.60521368,359.78
134,110.64694126,35.60522450,89.78
135,110.64708452,35.60522494,359.78
136,110.64708447,35.60523576,269.78
137,110.64694121,35.60523532,359.78
138,110.64694116,35.60524614,89.78
139,110.64708442,35.60524658,269.78
140,110.64694116,35.60524614,359.72
#north_7
141,110.64694091,35.60528810,89.81
142,110.64708414,35.60528849,359.81
143,110.64708409,35.60529931,269.81
144,110.64694086,35.60529892,359.81
145,110.64694082,35.60530974,89.81
146,110.64708405,35.60531013,359.81
147,110.64708401,35.60532095,269.81
148,110.64694077,35.60532056,359.81
149,110.64694073,35.60533137,89.81
150,110.64708396,35.60533177,359.81
151,110.64708392,35.60534259,269.81
152,110.64694068,35.60534219,359.81
153,110.64694064,35.60535301,89.81
154,110.64708387,35.60535341,359.81
155,110.64708383,35.60536423,269.81
156,110.64694060,35.60536383,359.81
157,110.64694055,35.60537465,89.81
158,110.64708378,35.60537505,359.81
159,110.64708374,35.60538587,269.81
160,110.64694051,35.60538547,359.81
161,110.64694046,35.60539629,89.81
162,110.64708369,35.60539669,359.81
163,110.64708365,35.60540750,269.81
164,110.64694042,35.60540711,359.81
165,110.64694037,35.60541793,89.81
166,110.64708361,35.60541832,359.81
167,110.64708356,35.60542914,269.81
168,110.64694033,35.60542875,359.81
169,110.64694028,35.60543957,89.81
170,110.64708352,35.60543996,359.81
171,110.64708347,35.60545078,269.81
172,110.64694024,35.60545039,359.81
173,110.64694020,35.60546121,89.81
174,110.64708343,35.60546160,269.81
175,110.64694020,35.60546121,359.88
#north_6
176,110.64694008,35.60550435,89.86
177,110.64708333,35.60550465,359.86
178,110.64708329,35.60551546,269.86
179,110.64694005,35.60551517,359.86
180,110.64694002,35.60552599,89.86
181,110.64708326,35.60552628,359.86
182,110.64708323,35.60553710,269.86
183,110.64693998,35.60553681,359.86
184,110.64693995,35.60554763,89.86
185,110.64708319,35.60554792,359.86
186,110.64708316,35.60555874,269.86
187,110.64693992,35.60555845,359.86
188,110.64693988,35.60556927,89.86
189,110.64708313,35.60556956,359.86
190,110.64708309,35.60558038,269.86
191,110.64693985,35.60558009,359.86
192,110.64693982,35.60559091,89.86
193,110.64708306,35.60559120,359.86
194,110.64708303,35.60560202,269.86
195,110.64693978,35.60560173,359.86
196,110.64693975,35.60561255,89.86
197,110.64708299,35.60561284,359.86
198,110.64708296,35.60562366,269.86
199,110.64693972,35.60562337,359.86
200,110.64693968,35.60563419,89.86
201,110.64708293,35.60563448,359.86
202,110.64708289,35.60564530,269.86
203,110.64693965,35.60564501,359.86
204,110.64693962,35.60565583,89.86
205,110.64708286,35.60565612,359.86
206,110.64708283,35.60566694,269.86
207,110.64693958,35.60566665,359.86
208,110.64693955,35.60567747,89.86
209,110.64708279,35.60567776,269.86
210,110.64693955,35.60567747,359.91
#north_5
211,110.64693947,35.60572150,89.73
212,110.64708279,35.60572204,359.74
213,110.64708272,35.60573286,269.73
214,110.64693941,35.60573232,359.74
215,110.64693935,35.60574314,89.73
216,110.64708266,35.60574368,359.74
217,110.64708260,35.60575450,269.73
218,110.64693929,35.60575396,359.74
219,110.64693923,35.60576478,89.73
220,110.64708254,35.60576532,359.74
221,110.64708248,35.60577614,269.73
222,110.64693916,35.60577560,359.74
223,110.64693910,35.60578641,89.73
224,110.64708242,35.60578696,359.74
225,110.64708236,35.60579778,269.73
226,110.64693904,35.60579723,359.74
227,110.64693898,35.60580805,89.73
228,110.64708229,35.60580860,359.74
229,110.64708223,35.60581942,269.73
230,110.64693892,35.60581887,359.74
231,110.64693886,35.60582969,89.73
232,110.64708217,35.60583024,359.74
233,110.64708211,35.60584106,269.73
234,110.64693880,35.60584051,359.74
235,110.64693873,35.60585133,89.73
236,110.64708205,35.60585187,359.74
237,110.64708199,35.60586269,269.73
238,110.64693867,35.60586215,359.74
239,110.64693861,35.60587297,89.73
240,110.64708193,35.60587351,359.74
241,110.64708186,35.60588433,269.73
242,110.64693855,35.60588379,359.74
243,110.64693849,35.60589461,89.73
244,110.64708180,35.60589515,269.73
245,110.64693849,35.60589461,359.70
#north_4
246,110.64693822,35.60593644,89.75
247,110.64708138,35.60593694,359.76
248,110.64708132,35.60594776,269.75
249,110.64693816,35.60594726,359.76
250,110.64693811,35.60595808,89.75
251,110.64708126,35.60595858,359.76
252,110.64708121,35.60596940,269.75
253,110.64693805,35.60596890,359.76
254,110.64693799,35.60597972,89.75
255,110.64708115,35.60598022,359.76
256,110.64708109,35.60599103,269.75
257,110.64693794,35.60599054,359.76
258,110.64693788,35.60600136,89.75
259,110.64708104,35.60600185,359.76
260,110.64708098,35.60601267,269.75
261,110.64693782,35.60601218,359.76
262,110.64693777,35.60602300,89.75
263,110.64708092,35.60602349,359.76
264,110.64708087,35.60603431,269.75
265,110.64693771,35.60603382,359.76
266,110.64693766,35.60604463,89.75
267,110.64708081,35.60604513,359.76
268,110.64708076,35.60605595,269.75
269,110.64693760,35.60605545,359.76
270,110.64693754,35.60606627,89.75
271,110.64708070,35.60606677,359.76
272,110.64708064,35.60607759,269.75
273,110.64693749,35.60607709,359.76
274,110.64693743,35.60608791,89.75
275,110.64708059,35.60608841,359.76
276,110.64708053,35.60609923,269.75
277,110.64693737,35.60609873,359.76
278,110.64693732,35.60610955,89.75
279,110.64708047,35.60611005,269.75
280,110.64693732,35.60610955,359.59
#north_3
281,110.64693693,35.60615393,90.04
282,110.64708016,35.60615385,0.04
283,110.64708017,35.60616467,270.04
284,110.64693694,35.60616475,0.04
285,110.64693695,35.60617557,90.04
286,110.64708018,35.60617549,0.04
287,110.64708018,35.60618631,270.04
288,110.64693695,35.60618639,0.04
289,110.64693696,35.60619721,90.04
290,110.64708019,35.60619713,0.04
291,110.64708020,35.60620795,270.04
292,110.64693697,35.60620803,0.04
293,110.64693698,35.60621885,90.04
294,110.64708021,35.60621877,0.04
295,110.64708022,35.60622959,270.04
296,110.64693699,35.60622967,0.04
297,110.64693700,35.60624048,90.04
298,110.64708023,35.60624041,0.04
299,110.64708024,35.60625123,270.04
300,110.64693701,35.60625130,0.04
301,110.64693702,35.60626212,90.04
302,110.64708025,35.60626205,0.04
303,110.64708025,35.60627287,270.04
304,110.64693702,35.60627294,0.04
305,110.64693703,35.60628376,90.04
306,110.64708026,35.60628369,0.04
307,110.64708027,35.60629451,270.04
308,110.64693704,35.60629458,0.04
309,110.64693705,35.60630540,90.04
310,110.64708028,35.60630533,0.04
311,110.64708029,35.60631615,270.04
312,110.64693706,35.60631622,0.04
313,110.64693707,35.60632704,90.04
314,110.64708030,35.60632697,270.04
315,110.64693707,35.60632704,359.88
#north_2
316,110.64693696,35.60637019,90.03
317,110.64708011,35.60637014,0.03
318,110.64708011,35.60638096,270.03
319,110.64693697,35.60638101,0.03
320,110.64693697,35.60639183,90.03
321,110.64708012,35.60639178,0.03
322,110.64708013,35.60640260,270.03
323,110.64693698,35.60640265,0.03
324,110.64693699,35.60641347,90.03
325,110.64708013,35.60641342,0.03
326,110.64708014,35.60642424,270.03
327,110.64693699,35.60642429,0.03
328,110.64693700,35.60643511,90.03
329,110.64708014,35.60643506,0.03
330,110.64708015,35.60644588,270.03
331,110.64693700,35.60644593,0.03
332,110.64693701,35.60645675,90.03
333,110.64708016,35.60645670,0.03
334,110.64708016,35.60646752,270.03
335,110.64693702,35.60646757,0.03
336,110.64693702,35.60647839,90.03
337,110.64708017,35.60647834,0.03
338,110.64708017,35.60648915,270.03
339,110.64693703,35.60648921,0.03
340,110.64693703,35.60650003,90.03
341,110.64708018,35.60649997,0.03
342,110.64708019,35.60651079,270.03
343,110.64693704,35.60651085,0.03
344,110.64693705,35.60652167,90.03
345,110.64708019,35.60652161,0.03
346,110.64708020,35.60653243,270.03
347,110.64693705,35.60653249,0.03
348,110.64693706,35.60654331,90.03
349,110.64708020,35.60654325,270.03
350,110.64693706,35.60654331,359.65
#north_1
351,110.64693673,35.60658708,89.82
352,110.64708012,35.60658743,359.83
353,110.64708008,35.60659825,269.82
354,110.64693669,35.60659790,359.83
355,110.64693665,35.60660872,89.82
356,110.64708004,35.60660907,359.83
357,110.64708000,35.60661989,269.82
358,110.64693661,35.60661953,359.83
359,110.64693657,35.60663035,89.82
360,110.64707996,35.60663071,359.83
361,110.64707992,35.60664153,269.82
362,110.64693653,35.60664117,359.83
363,110.64693649,35.60665199,89.82
364,110.64707988,35.60665235,359.83
365,110.64707984,35.60666317,269.82
366,110.64693644,35.60666281,359.83
367,110.64693640,35.60667363,89.82
368,110.64707980,35.60667399,359.83
369,110.64707976,35.60668481,269.82
370,110.64693636,35.60668445,359.83
371,110.64693632,35.60669527,89.82
372,110.64707972,35.60669563,359.83
373,110.64707968,35.60670645,269.82
374,110.64693628,35.60670609,359.83
375,110.64693624,35.60671691,89.82
376,110.64707964,35.60671727,359.83
377,110.64707959,35.60672809,269.82
378,110.64693620,35.60672773,359.83
379,110.64693616,35.60673855,89.82
380,110.64707955,35.60673891,359.83
381,110.64707951,35.60674973,269.82
382,110.64693612,35.60674937,359.83
383,110.64693608,35.60676019,89.82
384,110.64707947,35.60676055,269.82
385,110.64693608,35.60676019,179.97
#north_1_mid
386,110.64693613,35.60667183,179.97
#back_1B-2B
387,110.64693619,35.60658347,179.95
388,110.64693630,35.60647593,179.95
389,110.64693641,35.60636839,180.01
#back_1B-2B_mid
390,110.64693639,35.60625936,180.01
#back_3B-4B
391,110.64693638,35.60615033,179.72
392,110.64693703,35.60604248,179.72
393,110.64693768,35.60593463,179.73
#back_3B-4B_mid
394,110.64693831,35.60582626,179.73
#back_5B-6B
395,110.64693894,35.60571789,179.87
396,110.64693924,35.60561022,179.87
397,110.64693954,35.60550255,179.82
#back_5B-6B_mid
398,110.64693995,35.60539352,179.82
#back_7B-8B
399,110.64694037,35.60528449,179.77
400,110.64694090,35.60517786,179.77
401,110.64694142,35.60507122,179.78
#back_9B-10bA
402,110.64694177,35.60499907,180.31
403,110.64694165,35.60498024,224.86
#back_10bA-10A
404,110.64693944,35.60497844,269.66
405,110.64682569,35.60497789,269.66
406,110.64671193,35.60497733,269.66
407,110.64659818,35.60497678,224.60
#back_10A-11A
408,110.64659818,35.60497677,179.81
409,110.64659865,35.60486286,179.81
410,110.64659912,35.60474895,179.69
#back_10A-11A_mid
411,110.64659987,35.60463688,179.69
#back_11B-12A
412,110.64660063,35.60452481,179.86
413,110.64660093,35.60442273,359.86
#back_north11B-north12A
414,110.64660063,35.60452481,179.86
415,110.64660093,35.60442273,179.66
#back_north12B-north14A
416,110.64660189,35.60429169,179.97
417,110.64660197,35.60416780,179.97
418,110.64660205,35.60404391,179.99
#back_north12B-north14A_mid
419,110.64660207,35.60395253,179.99
#back_north14B-north15A
420,110.64660210,35.60386115,178.52
421,110.64660314,35.60382853,179.85
#back_north14B-north15A_mid
422,110.64660340,35.60374759,179.85
#back_north15B-north17A
423,110.64660366,35.60366665,179.76
424,110.64660425,35.60355398,179.76
425,110.64660484,35.60344130,179.99
#back_north15B-north17A_mid
426,110.64660486,35.60332567,179.99
#back_north18B-north19A
427,110.64660488,35.60321004,179.69
428,110.64660559,35.60310386,179.77
#back_north18B-north19A_mid
429,110.64660616,35.60298656,179.77
#back_north19B-north20A
430,110.64660672,35.60286926,179.73
431,110.64660690,35.60283959,179.98
#back_north19B-north20A_mid
432,110.64660692,35.60275338,179.98
#back_north20B-north21A
433,110.64660695,35.60266716,179.57
434,110.64660790,35.60256377,179.72
#back_north20B-north21A_mid
435,110.64660838,35.60248178,179.72
#back_north22A-north24A
436,110.64660887,35.60239980,179.76
437,110.64660942,35.60229317,179.76
438,110.64660998,35.60218654,179.76
439,110.64661053,35.60207991,179.87
#back_north22A-north24A_mid
440,110.64661074,35.60200522,179.87
#back_north24B-north24C
441,110.64661094,35.60193052,89.82
442,110.64675386,35.60193089,89.82
443,110.64689677,35.60193125,89.82
444,110.64703969,35.60193162,89.82
445,110.64718260,35.60193199,94.60
#front1-south24D
446,110.64720388,35.60193059,175.51
447,110.64720417,35.60192758,132.69
#back_south24D-24A
448,110.64720426,35.60192752,89.62
449,110.64734689,35.60192828,89.62
450,110.64748953,35.60192905,89.62
451,110.64763217,35.60192981,89.62
452,110.64777480,35.60193057,359.52
#back_south24D-24A_mid
453,110.64777403,35.60200552,359.52
#back_24B-23A
454,110.64777326,35.60208047,0.27
455,110.64777347,35.60211693,359.60
#back_23B-22A
456,110.64777288,35.60218568,359.69
457,110.64777219,35.60228841,359.92
#back_22B-21A
458,110.64777198,35.60240938,359.19
459,110.64777145,35.60244013,359.92
#back_21B-20A
460,110.64777124,35.60256079,359.70
461,110.64777056,35.60266475,359.79
#back_21B-20A_mid
462,110.64777017,35.60275090,359.79
#back_20B-19A
463,110.64776978,35.60283705,359.24
464,110.64776929,35.60286748,359.85
#back_20B-19A_mid
465,110.64776892,35.60298481,359.85
#back_19B-18A
466,110.64776856,35.60310213,359.77
467,110.64776807,35.60320279,0.78
#back_18B-17A
468,110.64776914,35.60326720,358.46
469,110.64776790,35.60330496,359.66
#back_18B-17A_mid
470,110.64776739,35.60337545,359.66
#back_17B-16A
471,110.64776688,35.60344595,0.25
472,110.64776700,35.60346820,359.84
#back_17B-16A_mid
473,110.64776675,35.60353887,359.84
#back_16B-15A
474,110.64776650,35.60360954,359.77
475,110.64776596,35.60371885,359.89
#back_15B-14A
476,110.64776569,35.60382893,0.61
477,110.64776612,35.60386212,359.58
#back_15B-14A_mid
478,110.64776529,35.60395352,359.58
#back_14B-13A
479,110.64776446,35.60404492,359.72
480,110.64776382,35.60415299,359.88
#back_13B-12A
481,110.64776354,35.60426312,359.99
482,110.64776353,35.60429183,359.83
#back_12B-11A
483,110.64776305,35.60442280,359.55
484,110.64776204,35.60452659,359.90
#back_12B-11A_mid
485,110.64776179,35.60463881,359.90
#back_11B-10A
486,110.64776154,35.60475104,359.63
487,110.64776073,35.60485201,359.73
#back_11B-10A_mid
488,110.64776031,35.60492667,359.73
#back_9A-8B
489,110.64775988,35.60500133,359.87
490,110.64775953,35.60512645,359.87
491,110.64775919,35.60525156,359.65
#back_7A-7bA
492,110.64775890,35.60528965,269.85
493,110.64764505,35.60528941,269.85
494,110.64753119,35.60528916,269.85
495,110.64741733,35.60528891,224.72
#back_7bA-6A
496,110.64741514,35.60528711,0.14
497,110.64741547,35.60539443,0.14
498,110.64741580,35.60550175,359.88
#back_7bA-6A_mid
499,110.64741556,35.60559320,359.88
#back_6B-5A
500,110.64741532,35.60568464,359.97
501,110.64741529,35.60571664,359.77
#back_6B-5A_mid
502,110.64741484,35.60580805,359.77
#back_5B-4A
503,110.64741439,35.60589947,0.21
504,110.64741454,35.60593246,0.21
