序号,经度,纬度,航向角(度)
54,110.64676567,35.60434119,269.65
55,110.64660374,35.60434039,359.65
56,110.64660368,35.60434941,89.65
57,110.64676560,35.60435021,89.65
58,110.64692753,35.60435101,89.65
59,110.64708946,35.60435181,359.65
60,110.64708939,35.60436082,269.65
61,110.64692747,35.60436002,269.65
62,110.64676554,35.60435922,269.65
63,110.64660361,35.60435842,359.65
64,110.64660354,35.60436744,89.65
65,110.64676547,35.60436824,89.65
66,110.64692740,35.60436904,89.65
67,110.64708933,35.60436984,359.65
68,110.64708926,35.60437886,269.65
69,110.64692733,35.60437806,269.65
70,110.64676540,35.60437726,269.65
71,110.64660348,35.60437646,359.65
72,110.64660341,35.60438547,89.65
73,110.64676534,35.60438627,89.65
74,110.64692726,35.60438707,89.65
75,110.64708919,35.60438787,359.65
76,110.64708913,35.60439689,269.65
77,110.64692720,35.60439609,269.65
78,110.64676527,35.60439529,269.65
79,110.64660334,35.60439449,359.65
80,110.64660327,35.60440350,89.65
81,110.64676520,35.60440430,89.65
82,110.64692713,35.60440510,89.65
83,110.64708906,35.60440590,359.65
84,110.64708899,35.60441492,269.65
85,110.64692706,35.60441412,269.65
86,110.64676514,35.60441332,269.65
87,110.64660321,35.60441252,359.65
88,110.64660316,35.60441913,89.65
89,110.64676509,35.60441993,89.65
90,110.64692702,35.60442073,89.65
91,110.64708894,35.60442153,269.65
92,110.64692702,35.60442073,269.65
93,110.64676509,35.60441993,269.65
94,110.64660316,35.60441913,333.20
#bridge_12A-11A
95,110.64660093,35.60442273,359.75
96,110.64660037,35.60452622,359.75
97,110.64659981,35.60462972,359.75
98,110.64659925,35.60473321,359.62
#bridge_11A-11D
99,110.64659922,35.60473681,90.26
100,110.64676456,35.60473619,90.26
101,110.64692990,35.60473557,84.61
#W11_long_block
102,110.64708724,35.60474765,179.67
103,110.64708808,35.60462880,179.67
104,110.64708893,35.60450995,269.67
105,110.64707789,35.60450989,359.67
106,110.64707704,35.60462875,359.67
107,110.64707620,35.60474760,269.67
108,110.64706516,35.60474754,179.67
109,110.64706600,35.60462869,179.67
110,110.64706684,35.60450984,269.67
111,110.64705580,35.60450979,359.67
112,110.64705496,35.60462864,359.67
113,110.64705412,35.60474749,269.67
114,110.64704308,35.60474744,179.67
115,110.64704392,35.60462859,179.67
116,110.64704476,35.60450974,269.67
117,110.64703372,35.60450969,359.67
118,110.64703288,35.60462854,359.67
119,110.64703204,35.60474739,269.67
120,110.64702100,35.60474733,179.67
121,110.64702184,35.60462848,179.67
122,110.64702268,35.60450963,269.67
123,110.64701164,35.60450958,359.67
124,110.64701080,35.60462843,359.67
125,110.64700996,35.60474728,269.67
126,110.64699892,35.60474723,179.67
127,110.64699976,35.60462838,179.67
128,110.64700060,35.60450953,269.67
129,110.64698956,35.60450948,359.67
130,110.64698872,35.60462833,359.67
131,110.64698788,35.60474718,269.67
132,110.64697684,35.60474713,179.67
133,110.64697768,35.60462827,179.67
134,110.64697852,35.60450942,269.67
135,110.64696748,35.60450937,359.67
136,110.64696664,35.60462822,359.67
137,110.64696580,35.60474707,269.67
138,110.64695476,35.60474702,179.67
139,110.64695560,35.60462817,179.67
140,110.64695644,35.60450932,269.67
141,110.64694540,35.60450927,359.67
142,110.64694456,35.60462812,359.67
143,110.64694372,35.60474697,182.43
#W11_long_block_mid
144,110.64693804,35.60463842,182.43
#W11
145,110.64693237,35.60452987,269.69
146,110.64676759,35.60452915,269.69
147,110.64660281,35.60452843,359.69
148,110.64660275,35.60453744,89.69
149,110.64676753,35.60453817,89.69
150,110.64693231,35.60453889,359.69
151,110.64693225,35.60454791,269.69
152,110.64676747,35.60454718,269.69
153,110.64660269,35.60454646,359.69
154,110.64660264,35.60455547,89.69
155,110.64676741,35.60455620,89.69
156,110.64693219,35.60455692,359.69
157,110.64693213,35.60456594,269.69
158,110.64676735,35.60456522,269.69
159,110.64660258,35.60456449,359.69
160,110.64660252,35.60457351,89.69
161,110.64676729,35.60457423,89.69
162,110.64693207,35.60457496,359.69
163,110.64693201,35.60458397,269.69
164,110.64676724,35.60458325,269.69
165,110.64660246,35.60458252,359.69
166,110.64660240,35.60459154,89.69
167,110.64676718,35.60459226,89.69
168,110.64693195,35.60459299,359.69
169,110.64693189,35.60460200,269.69
170,110.64676712,35.60460128,269.69
171,110.64660234,35.60460056,359.69
172,110.64660228,35.60460957,89.69
173,110.64676706,35.60461030,89.69
174,110.64693184,35.60461102,359.69
175,110.64693178,35.60462004,269.69
176,110.64676700,35.60461931,269.69
177,110.64660222,35.60461859,359.69
178,110.64660216,35.60462761,89.69
179,110.64676694,35.60462833,89.69
180,110.64693172,35.60462905,359.69
181,110.64693166,35.60463807,269.69
182,110.64676688,35.60463735,269.69
183,110.64660210,35.60463662,359.69
184,110.64660204,35.60464564,89.69
185,110.64676682,35.60464636,89.69
186,110.64693160,35.60464709,359.69
187,110.64693154,35.60465610,269.69
188,110.64676676,35.60465538,269.69
189,110.64660198,35.60465465,359.69
190,110.64660192,35.60466367,89.69
191,110.64676670,35.60466439,89.69
192,110.64693148,35.60466512,359.69
193,110.64693142,35.60467414,269.69
194,110.64676664,35.60467341,269.69
195,110.64660186,35.60467269,359.69
196,110.64660180,35.60468170,89.69
197,110.64676658,35.60468243,89.69
198,110.64693136,35.60468315,359.69
199,110.64693130,35.60469217,269.69
200,110.64676652,35.60469144,269.69
201,110.64660174,35.60469072,359.69
202,110.64660168,35.60469974,89.69
203,110.64676646,35.60470046,89.69
204,110.64693124,35.60470118,359.69
205,110.64693118,35.60471020,269.69
206,110.64676640,35.60470948,269.69
207,110.64660163,35.60470875,359.69
208,110.64660157,35.60471777,89.69
209,110.64676634,35.60471849,89.69
210,110.64693112,35.60471922,359.69
211,110.64693106,35.60472823,269.69
212,110.64676628,35.60472751,269.69
213,110.64660151,35.60472678,359.69
214,110.64660145,35.60473502,89.69
215,110.64676623,35.60473575,89.69
216,110.64693101,35.60473647,269.69
217,110.64676623,35.60473575,269.69
218,110.64660145,35.60473502,269.64
#bridge_11-10A
219,110.64659924,35.60473501,359.80
220,110.64659871,35.60485499,359.80
221,110.64659819,35.60497497,89.65
#bridge_11-10A_mid
222,110.64676070,35.60497578,89.65
223,110.64692322,35.60497659,89.65
#W10_long_block
224,110.64708574,35.60497740,179.63
225,110.64708630,35.60490523,179.63
226,110.64708687,35.60483307,269.63
227,110.64707583,35.60483301,359.63
228,110.64707526,35.60490518,359.63
229,110.64707469,35.60497735,269.63
230,110.64706365,35.60497729,179.63
231,110.64706422,35.60490512,179.63
232,110.64706479,35.60483295,269.63
233,110.64705375,35.60483289,359.63
234,110.64705318,35.60490506,359.63
235,110.64705261,35.60497723,269.63
236,110.64704157,35.60497717,179.63
237,110.64704214,35.60490500,179.63
238,110.64704271,35.60483283,269.63
239,110.64703167,35.60483278,359.63
240,110.64703110,35.60490495,359.63
241,110.64703053,35.60497711,269.63
242,110.64701949,35.60497706,179.63
243,110.64702006,35.60490489,179.63
244,110.64702063,35.60483272,269.63
245,110.64700959,35.60483266,359.63
246,110.64700902,35.60490483,359.63
247,110.64700845,35.60497700,269.63
248,110.64699741,35.60497694,179.63
249,110.64699798,35.60490477,179.63
250,110.64699855,35.60483260,269.63
251,110.64698751,35.60483254,359.63
252,110.64698694,35.60490471,359.63
253,110.64698637,35.60497688,269.63
254,110.64697533,35.60497682,179.63
255,110.64697590,35.60490466,179.63
256,110.64697647,35.60483249,269.63
257,110.64696543,35.60483243,359.63
258,110.64696486,35.60490460,359.63
259,110.64696429,35.60497677,269.63
260,110.64695325,35.60497671,179.63
261,110.64695382,35.60490454,179.63
262,110.64695439,35.60483237,269.63
263,110.64694335,35.60483231,359.63
264,110.64694278,35.60490448,359.63
265,110.64694221,35.60497665,184.46
#W10
266,110.64693033,35.60485283,269.67
267,110.64676497,35.60485206,269.67
268,110.64659961,35.60485129,359.67
269,110.64659955,35.60486031,89.67
270,110.64676491,35.60486108,89.67
271,110.64693027,35.60486185,359.67
272,110.64693020,35.60487087,269.67
273,110.64676485,35.60487009,269.67
274,110.64659949,35.60486932,359.67
275,110.64659943,35.60487834,89.67
276,110.64676478,35.60487911,89.67
277,110.64693014,35.60487988,359.67
278,110.64693008,35.60488890,269.67
279,110.64676472,35.60488813,269.67
280,110.64659936,35.60488735,359.67
281,110.64659930,35.60489637,89.67
282,110.64676466,35.60489714,89.67
283,110.64693001,35.60489792,359.67
284,110.64692995,35.60490693,269.67
285,110.64676459,35.60490616,269.67
286,110.64659924,35.60490539,359.67
287,110.64659917,35.60491440,89.67
288,110.64676453,35.60491518,89.67
289,110.64692989,35.60491595,359.67
290,110.64692982,35.60492496,269.67
291,110.64676447,35.60492419,269.67
292,110.64659911,35.60492342,359.67
293,110.64659905,35.60493244,89.67
294,110.64676440,35.60493321,89.67
295,110.64692976,35.60493398,359.67
296,110.64692970,35.60494300,269.67
297,110.64676434,35.60494222,269.67
298,110.64659898,35.60494145,359.67
299,110.64659892,35.60495047,89.67
300,110.64676428,35.60495124,89.67
301,110.64692963,35.60495201,359.67
302,110.64692957,35.60496103,269.67
303,110.64676421,35.60496026,269.67
304,110.64659886,35.60495948,359.67
305,110.64659879,35.60496850,89.67
306,110.64676415,35.60496927,89.67
307,110.64692951,35.60497005,359.67
308,110.64692946,35.60497652,269.67
309,110.64676411,35.60497575,269.67
310,110.64659875,35.60497498,89.67
311,110.64676411,35.60497575,89.67
312,110.64692946,35.60497652,122.17
#bridge_W10bA-W9
313,110.64694158,35.60497033,0.31
314,110.64694184,35.60500899,164.47
#W9
315,110.64694399,35.60500267,90.18
316,110.64708571,35.60500231,0.18
317,110.64708574,35.60501133,270.18
318,110.64694403,35.60501169,0.18
319,110.64694406,35.60502071,90.18
320,110.64708578,35.60502035,0.18
321,110.64708581,35.60502936,270.18
322,110.64694410,35.60502972,100.96
#back_W9-E9_stop
323,110.64708640,35.60500732,90.02
324,110.64717973,35.60500729,90.02
325,110.64727306,35.60500726,90.86
#back_W9-E9_stop_mid
326,110.64743534,35.60500528,90.86
327,110.64759761,35.60500331,90.86
#back_9A-8B
328,110.64775988,35.60500133,359.87
329,110.64775953,35.60512645,359.87
330,110.64775919,35.60525156,359.65
#back_7A-7bA
331,110.64775890,35.60528965,269.85
332,110.64764505,35.60528941,269.85
333,110.64753119,35.60528916,269.85
334,110.64741733,35.60528891,359.17
#back_7A-7bA_mid
335,110.64741574,35.60537855,359.17
#back_7bB-6A
336,110.64741415,35.60546819,2.22
337,110.64741576,35.60550179,359.89
#back_7bB-6A_mid
338,110.64741554,35.60559321,359.89
#back_6B-5A
339,110.64741532,35.60568464,359.97
340,110.64741529,35.60571664,359.77
#back_6B-5A_mid
341,110.64741484,35.60580805,359.77
#back_5B-4A
342,110.64741439,35.60589947,0.21
343,110.64741454,35.60593246,0.21
