#序号,经度,纬度,航向角(度)
1,120.06853266,30.32113499,161.22
2,120.06879493,30.32046928,71.04
3,120.06882870,30.32047929,341.22
4,120.06856644,30.32114500,71.04
5,120.06860021,30.32115502,161.22
6,120.06886248,30.32048931,71.04
7,120.06889626,30.32049932,341.22
8,120.06863399,30.32116503,71.04
9,120.06866777,30.32117505,161.22
10,120.06893003,30.32050934,161.22
