#序号,经度,纬度,航向角(度)
1,120.06907514,30.32055250,344.04
2,120.06889731,30.32108909,253.88
3,120.06886291,30.32108051,164.03
4,120.06904075,30.32054392,253.88
5,120.06900636,30.32053535,344.04
6,120.06882852,30.32107193,253.88
7,120.06879413,30.32106335,164.03
8,120.06897196,30.32052677,253.88
9,120.06893757,30.32051819,344.03
10,120.06875974,30.32105478,344.03
