#序号,经度,纬度,航向角(度)
1,120.06920549,30.31983793,341.22
2,120.06894323,30.32050363,158.71
3,120.06923927,30.31984794,341.22
4,120.06897700,30.32051365,71.04
5,120.06901078,30.32052366,161.22
6,120.06927304,30.31985796,71.04
7,120.06930682,30.31986797,341.22
8,120.06904456,30.32053368,71.04
9,120.06907833,30.32054369,161.22
10,120.06934059,30.31987799,161.22
