序号,经度,纬度,航向角(度)
50,110.64705801,35.60382620,269.76
51,110.64704697,35.60382616,179.77
52,110.64704741,35.60373857,179.77
53,110.64704785,35.60365098,269.76
54,110.64703681,35.60365094,359.77
55,110.64703637,35.60373853,359.77
56,110.64703593,35.60382613,269.76
57,110.64702489,35.60382609,179.77
58,110.64702533,35.60373850,179.77
59,110.64702577,35.60365090,269.76
60,110.64701473,35.60365087,359.77
61,110.64701429,35.60373846,359.77
62,110.64701385,35.60382605,269.76
63,110.64700281,35.60382602,179.77
64,110.64700325,35.60373842,179.77
65,110.64700369,35.60365083,269.76
66,110.64699265,35.60365079,359.77
67,110.64699221,35.60373839,359.77
68,110.64699177,35.60382598,269.76
69,110.64698073,35.60382594,179.77
70,110.64698117,35.60373835,179.77
71,110.64698161,35.60365076,269.76
72,110.64697057,35.60365072,359.77
73,110.64697013,35.60373831,359.77
74,110.64696969,35.60382590,269.76
75,110.64695865,35.60382587,179.77
76,110.64695909,35.60373827,179.77
77,110.64695953,35.60365068,269.76
78,110.64694849,35.60365064,359.77
79,110.64694805,35.60373824,359.77
80,110.64694761,35.60382583,183.12
#W15_long_block_start_mid
81,110.64694242,35.60374838,183.12
#W15
82,110.64693722,35.60367094,269.86
83,110.64682677,35.60367071,269.86
84,110.64671631,35.60367048,269.86
85,110.64660586,35.60367026,359.86
86,110.64660583,35.60367928,89.86
87,110.64671629,35.60367950,89.86
88,110.64682674,35.60367973,89.86
89,110.64693720,35.60367995,359.86
90,110.64693717,35.60368897,269.86
91,110.64682671,35.60368874,269.86
92,110.64671626,35.60368852,269.86
93,110.64660580,35.60368829,359.86
94,110.64660578,35.60369731,89.86
95,110.64671623,35.60369753,89.86
96,110.64682669,35.60369776,89.86
97,110.64693714,35.60369798,359.86
98,110.64693711,35.60370700,269.86
99,110.64682666,35.60370678,269.86
100,110.64671620,35.60370655,269.86
101,110.64660575,35.60370632,359.86
102,110.64660572,35.60371534,89.86
103,110.64671618,35.60371557,89.86
104,110.64682663,35.60371579,89.86
105,110.64693709,35.60371602,359.86
106,110.64693706,35.60372503,269.86
107,110.64682660,35.60372481,269.86
108,110.64671615,35.60372458,269.86
109,110.64660569,35.60372436,359.86
110,110.64660566,35.60373337,89.86
111,110.64671612,35.60373360,89.86
112,110.64682658,35.60373382,89.86
113,110.64693703,35.60373405,359.86
114,110.64693700,35.60374307,269.86
115,110.64682655,35.60374284,269.86
116,110.64671609,35.60374262,269.86
117,110.64660564,35.60374239,359.86
118,110.64660561,35.60375141,89.86
119,110.64671606,35.60375163,89.86
120,110.64682652,35.60375186,89.86
121,110.64693698,35.60375208,359.86
122,110.64693695,35.60376110,269.86
123,110.64682649,35.60376087,269.86
124,110.64671604,35.60376065,269.86
125,110.64660558,35.60376042,359.86
126,110.64660555,35.60376944,89.86
127,110.64671601,35.60376967,89.86
128,110.64682646,35.60376989,89.86
129,110.64693692,35.60377012,359.86
130,110.64693689,35.60377913,269.86
131,110.64682644,35.60377891,269.86
132,110.64671598,35.60377868,269.86
133,110.64660553,35.60377846,359.86
134,110.64660550,35.60378747,89.86
135,110.64671595,35.60378770,89.86
136,110.64682641,35.60378792,89.86
137,110.64693686,35.60378815,359.86
138,110.64693684,35.60379716,269.86
139,110.64682638,35.60379694,269.86
140,110.64671593,35.60379671,269.86
141,110.64660547,35.60379649,359.86
142,110.64660544,35.60380551,89.86
143,110.64671590,35.60380573,89.86
144,110.64682635,35.60380596,89.86
145,110.64693681,35.60380618,359.86
146,110.64693678,35.60381520,269.86
147,110.64682633,35.60381497,269.86
148,110.64671587,35.60381475,269.86
149,110.64660542,35.60381452,359.86
150,110.64660539,35.60382354,89.86
151,110.64671584,35.60382376,89.86
152,110.64682630,35.60382399,89.86
153,110.64693675,35.60382421,269.86
154,110.64682630,35.60382399,269.86
155,110.64671584,35.60382376,269.86
156,110.64660539,35.60382354,339.88
#bridge_15-14B
157,110.64660314,35.60382853,358.52
158,110.64660210,35.60386115,26.24
#W14
159,110.64660428,35.60386473,89.91
160,110.64676609,35.60386493,89.91
161,110.64692790,35.60386513,89.91
162,110.64708972,35.60386533,359.91
163,110.64708970,35.60387435,269.91
164,110.64692789,35.60387415,269.91
165,110.64676607,35.60387395,269.91
166,110.64660426,35.60387375,359.91
167,110.64660425,35.60388277,89.91
168,110.64676606,35.60388296,89.91
169,110.64692787,35.60388316,89.91
170,110.64708968,35.60388336,359.91
171,110.64708967,35.60389238,269.91
172,110.64692785,35.60389218,269.91
173,110.64676604,35.60389198,269.91
174,110.64660423,35.60389178,359.91
175,110.64660421,35.60390080,89.91
176,110.64676602,35.60390100,89.91
177,110.64692784,35.60390120,89.91
178,110.64708965,35.60390140,359.91
179,110.64708963,35.60391041,269.91
180,110.64692782,35.60391021,269.91
181,110.64676601,35.60391001,269.91
182,110.64660420,35.60390981,359.91
183,110.64660418,35.60391883,89.91
184,110.64676599,35.60391903,89.91
185,110.64692780,35.60391923,89.91
186,110.64708962,35.60391943,359.91
187,110.64708960,35.60392845,269.91
188,110.64692779,35.60392825,269.91
189,110.64676597,35.60392805,269.91
190,110.64660416,35.60392785,359.91
191,110.64660415,35.60393686,89.91
192,110.64676596,35.60393706,89.91
193,110.64692777,35.60393726,89.91
194,110.64708958,35.60393746,359.91
195,110.64708957,35.60394648,269.91
196,110.64692775,35.60394628,269.91
197,110.64676594,35.60394608,269.91
198,110.64660413,35.60394588,359.91
199,110.64660411,35.60395490,89.91
200,110.64676592,35.60395510,89.91
201,110.64692774,35.60395530,89.91
202,110.64708955,35.60395549,359.91
203,110.64708953,35.60396451,269.91
204,110.64692772,35.60396431,269.91
205,110.64676591,35.60396411,269.91
206,110.64660410,35.60396391,359.91
207,110.64660408,35.60397293,89.91
208,110.64676589,35.60397313,89.91
209,110.64692770,35.60397333,89.91
210,110.64708952,35.60397353,359.91
211,110.64708950,35.60398254,269.91
212,110.64692769,35.60398234,269.91
213,110.64676587,35.60398215,269.91
214,110.64660406,35.60398195,359.91
215,110.64660405,35.60399096,89.91
216,110.64676586,35.60399116,89.91
217,110.64692767,35.60399136,89.91
218,110.64708948,35.60399156,359.91
219,110.64708947,35.60400058,269.91
220,110.64692765,35.60400038,269.91
221,110.64676584,35.60400018,269.91
222,110.64660403,35.60399998,359.91
223,110.64660401,35.60400899,89.91
224,110.64676582,35.60400919,89.91
225,110.64692764,35.60400939,89.91
226,110.64708945,35.60400959,359.91
227,110.64708943,35.60401861,269.91
228,110.64692762,35.60401841,269.91
229,110.64676581,35.60401821,269.91
230,110.64660400,35.60401801,359.91
231,110.64660398,35.60402613,89.91
232,110.64676579,35.60402633,89.91
233,110.64692761,35.60402653,89.91
234,110.64708942,35.60402673,269.91
235,110.64692761,35.60402653,269.91
236,110.64676579,35.60402633,269.91
237,110.64660398,35.60402613,354.94
#bridge_14-13A
238,110.64660204,35.60404391,359.91
239,110.64660184,35.60415059,359.91
240,110.64660165,35.60425726,89.82
#bridge_14-13A_mid
241,110.64676431,35.60425767,89.82
242,110.64692698,35.60425808,89.82
#W13_long_block
243,110.64708965,35.60425849,179.81
244,110.64709016,35.60413516,269.80
245,110.64707912,35.60413513,359.81
246,110.64707861,35.60425846,269.80
247,110.64706757,35.60425843,179.81
248,110.64706808,35.60413510,269.80
249,110.64705704,35.60413507,359.81
250,110.64705653,35.60425840,269.80
251,110.64704549,35.60425837,179.81
252,110.64704600,35.60413504,269.80
253,110.64703496,35.60413501,359.81
254,110.64703445,35.60425834,269.80
255,110.64702341,35.60425831,179.81
256,110.64702392,35.60413498,269.80
257,110.64701288,35.60413495,359.81
258,110.64701237,35.60425828,269.80
259,110.64700133,35.60425825,179.81
260,110.64700184,35.60413492,269.80
261,110.64699080,35.60413489,359.81
262,110.64699029,35.60425822,269.80
263,110.64697925,35.60425819,179.81
264,110.64697976,35.60413485,269.80
265,110.64696872,35.60413482,359.81
266,110.64696821,35.60425816,269.80
267,110.64695717,35.60425813,179.81
268,110.64695768,35.60413479,269.80
269,110.64694664,35.60413476,359.81
270,110.64694613,35.60425810,185.65
#W13
271,110.64693347,35.60415402,270.03
272,110.64676862,35.60415409,270.03
273,110.64660378,35.60415417,0.03
274,110.64660378,35.60416319,90.03
275,110.64676863,35.60416311,90.03
276,110.64693348,35.60416303,0.03
277,110.64693348,35.60417205,270.03
278,110.64676864,35.60417213,270.03
279,110.64660379,35.60417220,0.03
280,110.64660379,35.60418122,90.03
281,110.64676864,35.60418114,90.03
282,110.64693349,35.60418107,0.03
283,110.64693350,35.60419008,270.03
284,110.64676865,35.60419016,270.03
285,110.64660380,35.60419023,0.03
286,110.64660381,35.60419925,90.03
287,110.64676865,35.60419918,90.03
288,110.64693350,35.60419910,0.03
289,110.64693351,35.60420812,270.03
290,110.64676866,35.60420819,270.03
291,110.64660381,35.60420827,0.03
292,110.64660382,35.60421728,90.03
293,110.64676867,35.60421721,90.03
294,110.64693351,35.60421713,0.03
295,110.64693352,35.60422615,270.03
296,110.64676867,35.60422622,270.03
297,110.64660382,35.60422630,0.03
298,110.64660383,35.60423532,90.03
299,110.64676868,35.60423524,90.03
300,110.64693353,35.60423517,0.03
301,110.64693353,35.60424418,270.03
302,110.64676868,35.60424426,270.03
303,110.64660384,35.60424433,0.03
304,110.64660384,35.60425335,90.03
305,110.64676869,35.60425327,90.03
306,110.64693354,35.60425320,0.03
307,110.64693354,35.60425710,270.03
308,110.64676869,35.60425718,270.03
309,110.64660385,35.60425725,333.60
#back_13-12B_stop
310,110.64660165,35.60426086,0.36
311,110.64660188,35.60429168,359.66
#back_W12A-W11B
312,110.64660093,35.60442273,359.86
313,110.64660063,35.60452481,359.69
#back_W12A-W11B_mid
314,110.64659987,35.60463688,359.69
#back_W11A-W10A
315,110.64659912,35.60474895,359.81
316,110.64659867,35.60485881,359.81
317,110.64659821,35.60496866,359.82
#back_W10A-W10bA
318,110.64659818,35.60497678,89.66
319,110.64671193,35.60497733,89.66
320,110.64682569,35.60497789,89.66
321,110.64693944,35.60497844,167.89
#back_W10bA-W9
322,110.64694158,35.60497033,0.31
323,110.64694184,35.60500899,90.81
#back_W9-E9
324,110.64708640,35.60500732,90.02
325,110.64717973,35.60500729,90.02
326,110.64727306,35.60500726,90.86
#back_W9-E9_mid
327,110.64743534,35.60500528,90.86
328,110.64759761,35.60500331,90.86
#back_9A-8B
329,110.64775988,35.60500133,359.87
330,110.64775953,35.60512645,359.87
331,110.64775919,35.60525156,359.65
#back_7A-7bA
332,110.64775890,35.60528965,269.85
333,110.64764505,35.60528941,269.85
334,110.64753119,35.60528916,269.85
335,110.64741733,35.60528891,359.17
#back_7A-7bA_mid
336,110.64741574,35.60537855,359.17
#back_7bB-6A
337,110.64741415,35.60546819,2.22
338,110.64741576,35.60550179,359.89
#back_7bB-6A_mid
339,110.64741554,35.60559321,359.89
#back_6B-5A
340,110.64741532,35.60568464,359.97
341,110.64741529,35.60571664,359.77
#back_6B-5A_mid
342,110.64741484,35.60580805,359.77
#back_5B-4A
343,110.64741439,35.60589947,0.21
344,110.64741454,35.60593246,0.21
