#序号,经度,纬度,航向角(度)
#south_3
67,110.64741186,35.60653648,359.85
68,110.64741182,35.60654766,269.85
69,110.64726254,35.60654734,89.85
70,110.64741182,35.60654766,359.83
#south_1
71,110.64741168,35.60658593,270.07
72,110.64726202,35.60658608,0.07
73,110.64726204,35.60659725,90.07
74,110.64741170,35.60659711,0.07
75,110.64741171,35.60660829,270.07
76,110.64726206,35.60660843,0.07
77,110.64726207,35.60661960,90.07
78,110.64741173,35.60661946,0.07
79,110.64741174,35.60663064,270.07
80,110.64726209,35.60663078,0.07
81,110.64726210,35.60664196,90.07
82,110.64741176,35.60664181,0.07
83,110.64741178,35.60665299,270.07
84,110.64726212,35.60665313,0.07
85,110.64726213,35.60666431,90.07
86,110.64741179,35.60666417,0.07
87,110.64741181,35.60667534,270.07
88,110.64726215,35.60667548,0.07
89,110.64726217,35.60668666,90.07
90,110.64741182,35.60668652,0.07
91,110.64741184,35.60669770,270.07
92,110.64726218,35.60669784,0.07
93,110.64726220,35.60670901,90.07
94,110.64741185,35.60670887,0.07
95,110.64741187,35.60672005,270.07
96,110.64726221,35.60672019,0.07
97,110.64726223,35.60673137,90.07
98,110.64741189,35.60673122,0.07
99,110.64741190,35.60674240,270.07
100,110.64726224,35.60674254,0.07
101,110.64726226,35.60675372,90.07
102,110.64741192,35.60675358,0.07
103,110.64741193,35.60676475,270.07
104,110.64726228,35.60676489,90.07
105,110.64741193,35.60676475,269.96
#north_1
106,110.64693551,35.60676450,89.82
107,110.64708387,35.60676487,179.83
108,110.64708392,35.60675367,269.82
109,110.64693555,35.60675330,179.83
110,110.64693560,35.60674210,89.82
111,110.64708396,35.60674247,179.83
112,110.64708400,35.60673127,269.82
113,110.64693564,35.60673090,179.83
114,110.64693568,35.60671969,89.82
115,110.64708404,35.60672006,179.83
116,110.64708408,35.60670886,269.82
117,110.64693572,35.60670849,179.83
118,110.64693576,35.60669729,89.82
119,110.64708412,35.60669766,179.83
120,110.64708417,35.60668646,269.82
121,110.64693581,35.60668609,179.83
122,110.64693585,35.60667489,89.82
123,110.64708421,35.60667526,179.83
124,110.64708425,35.60666405,269.82
125,110.64693589,35.60666368,179.83
126,110.64693593,35.60665248,89.82
127,110.64708429,35.60665285,179.83
128,110.64708433,35.60664165,269.82
129,110.64693597,35.60664128,179.83
130,110.64693602,35.60663008,89.82
131,110.64708438,35.60663045,179.83
132,110.64708442,35.60661925,269.82
133,110.64693606,35.60661888,179.83
134,110.64693610,35.60660767,89.82
135,110.64708446,35.60660805,179.83
136,110.64708450,35.60659684,269.82
137,110.64693614,35.60659647,179.83
138,110.64693618,35.60658527,89.82
139,110.64708454,35.60658564,269.82
140,110.64693618,35.60658527,179.60
#north_2
141,110.64693651,35.60654732,90.03
142,110.64708462,35.60654726,180.03
143,110.64708462,35.60653608,270.03
144,110.64693650,35.60653613,180.03
145,110.64693650,35.60652495,90.03
146,110.64708461,35.60652490,180.03
147,110.64708460,35.60651371,270.03
148,110.64693649,35.60651377,180.03
149,110.64693648,35.60650259,90.03
150,110.64708460,35.60650253,180.03
151,110.64708459,35.60649135,270.03
152,110.64693648,35.60649140,180.03
153,110.64693647,35.60648022,90.03
154,110.64708458,35.60648016,180.03
155,110.64708458,35.60646898,270.03
156,110.64693646,35.60646904,180.03
157,110.64693646,35.60645785,90.03
158,110.64708457,35.60645780,180.03
159,110.64708457,35.60644661,270.03
160,110.64693645,35.60644667,180.03
161,110.64693645,35.60643549,90.03
162,110.64708456,35.60643543,180.03
163,110.64708455,35.60642425,270.03
164,110.64693644,35.60642430,180.03
165,110.64693643,35.60641312,90.03
166,110.64708455,35.60641307,180.03
167,110.64708454,35.60640188,270.03
168,110.64693643,35.60640194,180.03
169,110.64693642,35.60639075,90.03
170,110.64708453,35.60639070,180.03
171,110.64708453,35.60637952,270.03
172,110.64693641,35.60637957,180.03
173,110.64693641,35.60636839,90.03
174,110.64708452,35.60636833,270.03
175,110.64693641,35.60636839,179.86
#north_3
176,110.64693652,35.60633128,90.04
177,110.64708472,35.60633120,180.04
178,110.64708471,35.60632001,270.04
179,110.64693651,35.60632009,180.04
180,110.64693650,35.60630889,90.04
181,110.64708470,35.60630881,180.04
182,110.64708469,35.60629761,270.04
183,110.64693649,35.60629769,180.04
184,110.64693648,35.60628649,90.04
185,110.64708468,35.60628641,180.04
186,110.64708467,35.60627522,270.04
187,110.64693647,35.60627530,180.04
188,110.64693647,35.60626410,90.04
189,110.64708466,35.60626402,180.04
190,110.64708465,35.60625282,270.04
191,110.64693646,35.60625290,180.04
192,110.64693645,35.60624170,90.04
193,110.64708465,35.60624162,180.04
194,110.64708464,35.60623043,270.04
195,110.64693644,35.60623051,180.04
196,110.64693643,35.60621931,90.04
197,110.64708463,35.60621923,180.04
198,110.64708462,35.60620803,270.04
199,110.64693642,35.60620811,180.04
200,110.64693641,35.60619691,90.04
201,110.64708461,35.60619683,180.04
202,110.64708460,35.60618564,270.04
203,110.64693640,35.60618572,180.04
204,110.64693639,35.60617452,90.04
205,110.64708459,35.60617444,180.04
206,110.64708458,35.60616324,270.04
207,110.64693638,35.60616332,180.04
208,110.64693637,35.60615212,90.04
209,110.64708457,35.60615204,270.04
210,110.64693637,35.60615212,179.55
#north_4
211,110.64693674,35.60611403,89.75
212,110.64708487,35.60611454,179.76
213,110.64708492,35.60610333,269.75
214,110.64693680,35.60610282,179.76
215,110.64693686,35.60609160,89.75
216,110.64708498,35.60609212,179.76
217,110.64708504,35.60608091,269.75
218,110.64693692,35.60608039,179.76
219,110.64693698,35.60606918,89.75
220,110.64708510,35.60606970,179.76
221,110.64708516,35.60605848,269.75
222,110.64693703,35.60605797,179.76
223,110.64693709,35.60604676,89.75
224,110.64708522,35.60604727,179.76
225,110.64708528,35.60603606,269.75
226,110.64693715,35.60603554,179.76
227,110.64693721,35.60602433,89.75
228,110.64708533,35.60602485,179.76
229,110.64708539,35.60601363,269.75
230,110.64693727,35.60601312,179.76
231,110.64693733,35.60600191,89.75
232,110.64708545,35.60600242,179.76
233,110.64708551,35.60599121,269.75
234,110.64693738,35.60599069,179.76
235,110.64693744,35.60597948,89.75
236,110.64708557,35.60598000,179.76
237,110.64708563,35.60596879,269.75
238,110.64693750,35.60596827,179.76
239,110.64693756,35.60595706,89.75
240,110.64708568,35.60595757,179.76
241,110.64708574,35.60594636,269.75
242,110.64693762,35.60594585,179.76
243,110.64693768,35.60593463,89.75
244,110.64708580,35.60593515,269.75
245,110.64693768,35.60593463,179.69
#north_5
246,110.64693791,35.60589864,89.73
247,110.64708620,35.60589920,179.74
248,110.64708626,35.60588801,269.73
249,110.64693798,35.60588745,179.74
250,110.64693804,35.60587627,89.73
251,110.64708632,35.60587683,179.74
252,110.64708639,35.60586564,269.73
253,110.64693810,35.60586508,179.74
254,110.64693817,35.60585390,89.73
255,110.64708645,35.60585446,179.74
256,110.64708651,35.60584328,269.73
257,110.64693823,35.60584272,179.74
258,110.64693829,35.60583153,89.73
259,110.64708658,35.60583209,179.74
260,110.64708664,35.60582091,269.73
261,110.64693836,35.60582035,179.74
262,110.64693842,35.60580916,89.73
263,110.64708670,35.60580973,179.74
264,110.64708677,35.60579854,269.73
265,110.64693848,35.60579798,179.74
266,110.64693855,35.60578680,89.73
267,110.64708683,35.60578736,179.74
268,110.64708689,35.60577617,269.73
269,110.64693861,35.60577561,179.74
270,110.64693868,35.60576443,89.73
271,110.64708696,35.60576499,179.74
272,110.64708702,35.60575381,269.73
273,110.64693874,35.60575324,179.74
274,110.64693880,35.60574206,89.73
275,110.64708708,35.60574262,179.74
276,110.64708715,35.60573144,269.73
277,110.64693887,35.60573088,179.74
278,110.64693893,35.60571969,89.73
279,110.64708721,35.60572025,269.73
280,110.64693893,35.60571969,179.93
#north_6
281,110.64693899,35.60568166,89.86
282,110.64708720,35.60568196,179.86
283,110.64708723,35.60567077,269.86
284,110.64693902,35.60567046,179.86
285,110.64693906,35.60565927,89.86
286,110.64708727,35.60565957,179.86
287,110.64708730,35.60564838,269.86
288,110.64693909,35.60564808,179.86
289,110.64693912,35.60563688,89.86
290,110.64708734,35.60563719,179.86
291,110.64708737,35.60562599,269.86
292,110.64693916,35.60562569,179.86
293,110.64693919,35.60561449,89.86
294,110.64708740,35.60561480,179.86
295,110.64708744,35.60560360,269.86
296,110.64693923,35.60560330,179.86
297,110.64693926,35.60559210,89.86
298,110.64708747,35.60559241,179.86
299,110.64708751,35.60558121,269.86
300,110.64693930,35.60558091,179.86
301,110.64693933,35.60556971,89.86
302,110.64708754,35.60557002,179.86
303,110.64708758,35.60555882,269.86
304,110.64693937,35.60555852,179.86
305,110.64693940,35.60554732,89.86
306,110.64708761,35.60554763,179.86
307,110.64708765,35.60553643,269.86
308,110.64693943,35.60553613,179.86
309,110.64693947,35.60552494,89.86
310,110.64708768,35.60552524,179.86
311,110.64708771,35.60551405,269.86
312,110.64693950,35.60551374,179.86
313,110.64693954,35.60550255,89.86
314,110.64708775,35.60550285,269.86
315,110.64693954,35.60550255,179.89
#north_7
316,110.64693963,35.60546554,89.81
317,110.64708783,35.60546595,179.81
318,110.64708787,35.60545475,269.81
319,110.64693967,35.60545434,179.81
320,110.64693972,35.60544314,89.81
321,110.64708792,35.60544354,179.81
322,110.64708796,35.60543234,269.81
323,110.64693976,35.60543193,179.81
324,110.64693981,35.60542073,89.81
325,110.64708801,35.60542114,179.81
326,110.64708806,35.60540993,269.81
327,110.64693986,35.60540953,179.81
328,110.64693990,35.60539832,89.81
329,110.64708810,35.60539873,179.81
330,110.64708815,35.60538753,269.81
331,110.64693995,35.60538712,179.81
332,110.64693999,35.60537592,89.81
333,110.64708819,35.60537632,179.81
334,110.64708824,35.60536512,269.81
335,110.64694004,35.60536471,179.81
336,110.64694009,35.60535351,89.81
337,110.64708829,35.60535392,179.81
338,110.64708833,35.60534271,269.81
339,110.64694013,35.60534231,179.81
340,110.64694018,35.60533110,89.81
341,110.64708838,35.60533151,179.81
342,110.64708842,35.60532031,269.81
343,110.64694022,35.60531990,179.81
344,110.64694027,35.60530870,89.81
345,110.64708847,35.60530910,179.81
346,110.64708852,35.60529790,269.81
347,110.64694032,35.60529749,179.81
348,110.64694036,35.60528629,89.81
349,110.64708856,35.60528670,269.81
350,110.64694036,35.60528629,179.70
#north_8
351,110.64694059,35.60525020,89.78
352,110.64708882,35.60525066,179.78
353,110.64708887,35.60523947,269.78
354,110.64694064,35.60523901,179.78
355,110.64694070,35.60522783,89.78
356,110.64708892,35.60522828,179.78
357,110.64708898,35.60521710,269.78
358,110.64694075,35.60521664,179.78
359,110.64694080,35.60520545,89.78
360,110.64708903,35.60520591,179.78
361,110.64708908,35.60519473,269.78
362,110.64694085,35.60519427,179.78
363,110.64694090,35.60518308,89.78
364,110.64708913,35.60518354,179.78
365,110.64708918,35.60517235,269.78
366,110.64694096,35.60517190,179.78
367,110.64694101,35.60516071,89.78
368,110.64708924,35.60516117,179.78
369,110.64708929,35.60514998,269.78
370,110.64694106,35.60514952,179.78
371,110.64694111,35.60513834,89.78
372,110.64708934,35.60513880,179.78
373,110.64708939,35.60512761,269.78
374,110.64694116,35.60512715,179.78
375,110.64694121,35.60511597,89.78
376,110.64708944,35.60511642,179.78
377,110.64708950,35.60510524,269.78
378,110.64694127,35.60510478,179.78
379,110.64694132,35.60509359,89.78
380,110.64708955,35.60509405,179.78
381,110.64708960,35.60508287,269.78
382,110.64694137,35.60508241,179.78
383,110.64694142,35.60507122,89.78
384,110.64708965,35.60507168,269.78
385,110.64694142,35.60507122,179.39
#north_9
386,110.64694191,35.60503441,90.18
387,110.64709024,35.60503404,180.18
388,110.64709020,35.60502286,270.18
389,110.64694186,35.60502323,180.18
390,110.64694182,35.60501205,90.18
391,110.64709016,35.60501168,180.18
392,110.64709012,35.60500050,270.18
393,110.64694178,35.60500087,90.18
394,110.64709012,35.60500050,90.18
