#序号,经度,纬度,航向角(度)
1,120.06882254,30.32122094,161.22
2,120.06908480,30.32055523,71.04
3,120.06911512,30.32056422,341.22
4,120.06885286,30.32122993,71.04
5,120.06888318,30.32123892,161.22
6,120.06914545,30.32057321,71.04
7,120.06917577,30.32058220,341.22
8,120.06891350,30.32124791,71.04
9,120.06894383,30.32125690,161.22
10,120.06920609,30.32059119,71.04
11,120.06923641,30.32060018,341.22
12,120.06897415,30.32126589,71.04
13,120.06900447,30.32127488,161.22
14,120.06926673,30.32060917,161.22
