#序号,经度,纬度,航向角(度)
1,120.06894323,30.32050363,161.22
2,120.06920549,30.31983793,338.71
3,120.06890945,30.32049362,0.00
4,120.06890945,30.32049362,161.22
5,120.06917171,30.31982791,251.04
6,120.06913794,30.31981790,0.00
7,120.06913794,30.31981790,341.22
8,120.06887568,30.32048360,251.04
9,120.06884190,30.32047359,0.00
10,120.06884190,30.32047359,161.22
11,120.06910416,30.31980788,251.04
12,120.06907038,30.31979787,0.00
13,120.06907038,30.31979787,341.22
14,120.06880812,30.32046357,341.22
